Sub-Category,Sales,Quantity,Discount,Profit,SalesPercent,QuantityPercent,DiscountPercent,ProfitPercent
Accessories,167380.318,2976,9802.0016,41936.6357,7.29,7.86,3.04,14.64
Appliances,107532.16100000001,1729,7490.2997000000005,18138.005400000002,4.68,4.57,2.32,6.33
Art,27118.792,3000,1820.8304,6527.787,1.18,7.92,0.56,2.28
Binders,203412.733,5974,43745.0793,30221.7633,8.85,15.77,13.56,10.55
Bookcases,114879.9963,868,20800.591041,-3472.556,5.0,2.29,6.45,-1.21
Chairs,328449.103,2356,49814.8001,26590.1663,14.3,6.22,15.44,9.28
Copiers,149528.03,234,17999.7304,55617.8249,6.51,0.62,5.58,19.42
Envelopes,16476.402,906,1173.9904000000001,6964.1767,0.72,2.39,0.36,2.43
Fasteners,3024.28,914,240.288,949.5182,0.13,2.41,0.07,0.33
Furnishings,91705.164,3563,8708.952800000001,13059.1436,3.99,9.41,2.7,4.56
Labels,12486.312,1400,649.3504,5546.254,0.54,3.7,0.2,1.94
Machines,189238.631,440,46765.9815,3384.7569,8.24,1.16,14.5,1.18
Paper,78479.206,5178,5064.2672,34053.5693,3.42,13.67,1.57,11.89
Phones,330007.054,3289,48092.9392,44515.7306,14.37,8.68,14.91,15.54
Storage,223843.608,3158,13197.9696,21278.8264,9.74,8.34,4.09,7.43
Supplies,46673.538,647,3022.8656,-1189.0995,2.03,1.71,0.94,-0.42
Tables,206965.532,1241,44192.197100000005,-17725.4811,9.01,3.28,13.7,-6.19
